29.63704171,48.65344834,5.684581725,2.322781171,66.80017488,0.333910891,0.181545989,4.948469416,1.588636865,0.488044101,0.063131975,1.61914663,1.495304062,0.349755138,0.153451573,3.412917038,2.22185324,3.065122171,24.21245036,1.35E-05,17.285883,25.50299556,34.40085453,2.28E-06,19.81830419,-1.03273606,0.180817154,60
29.96673485,48.21398137,5.263672717,4.879571841,88.26268871,0.428701448,0.150203354,4.610654517,1.046962626,0.454894305,0.230911779,20.78030846,1.349101191,0.488896557,0.145536332,9.75483818,2.722891722,7.711520678,27.11669981,1.42E-05,17.339638,26.1548663,33.88299451,1.06E-06,19.98631274,-0.634377792,0.012027629,31
27.00156713,48.55870956,3.035751927,4.45456919,93.11321051,0.537795521,0.128565595,2.534326163,1.112550061,0.362143064,0.184758506,4.800836505,3.013000495,0.404265095,0.136442786,6.874539833,1.333252918,10.65346944,25.62768547,1.76E-05,17.95724748,24.18724962,30.74877041,1.16E-06,19.18519851,-1.116236067,0.006829983,68
29.59631577,48.9563057,3.578233693,5.746006162,68.20867647,0.488650553,0.275944434,4.651374098,3.143841779,0.461809068,0.096810745,1.120401122,2.152288872,0.382561335,0.129967848,15.53893437,1.198858845,18.27463194,26.38972845,1.25E-05,16.12274165,26.24202871,35.66033113,8.16E-07,19.42157148,-0.819026032,0.068072941,72
28.58304021,48.63180621,3.767918723,2.030183188,65.51536122,0.410532556,0.077004208,4.337291361,1.050145651,0.422980174,0.162476473,1.370978613,2.417360777,0.466987843,0.149065087,4.474203312,1.614862719,8.416397624,23.40942174,1.34E-05,17.30516803,24.37649659,37.95853515,1.15E-06,19.75966379,-0.618375088,0.057884974,16
29.40404282,48.4437989,4.087490634,4.62256467,91.28010531,0.353520639,0.193950807,16.75187212,1.846489396,0.283284834,0.078233813,0.647063646,1.528718545,0.47530406,0.075607669,0.57790107,1.257739862,11.57234825,26.34036373,1.47E-05,16.93728339,24.85628895,31.99624758,3.04E-06,19.83959348,-0.831336527,0.003711571,51
27.68352881,48.00680373,3.572612421,5.695883412,76.4705801,0.411923051,0.093809712,0.863584261,1.474748643,0.491669377,0.167443994,20.7144421,1.856426079,0.44500755,0.134406928,1.879125255,2.453957262,7.268039974,22.8076817,1.27E-05,16.79143,25.84382421,33.24623054,2.70E-06,18.37014225,-0.87921158,0.07718865,61
28.49428287,48.33483218,5.95040786,3.497634931,75.36520066,0.476195873,0.203982826,0.751566696,1.498618842,0.46699779,0.156971067,50.51305788,1.222856359,0.374963187,0.107849588,15.29959373,1.385308468,5.033467474,25.80378972,1.58E-05,17.24070966,27.10028791,38.63159627,1.83E-06,18.24368103,-0.853820438,0.072564323,58
29.70255747,48.76954617,4.630509638,5.562597557,87.92600321,0.408576591,0.106583097,5.892942117,2.624441972,0.412074399,0.129766873,1.091385554,1.047573655,0.417523819,0.087750427,3.980386922,1.751627097,7.501300982,25.25805715,8.92E-06,16.72743568,22.75246793,40.57213392,3.19E-06,19.19536521,-0.503735948,0.045662693,45
29.21592088,48.94027273,5.195252376,4.625161272,78.52053263,0.54617224,0.106330134,4.544648119,1.448423572,0.455175233,0.13438655,1.799725986,1.188141802,0.489631523,0.253687866,16.73554983,1.471790611,4.594365948,23.9746584,2.23E-05,16.7064172,26.5196694,30.57258996,1.15E-06,19.93308188,-1.177463201,0.030419489,46
28.75796111,48.9785916,5.635812194,4.422188002,62.92960498,0.297337567,0.106148834,41.54361112,2.163632959,0.424032277,0.148734456,2.537759003,2.054294152,0.463547954,0.207003606,1.043012526,1.776552134,10.00993653,23.13152832,1.38E-05,16.74393413,24.92320377,39.14639133,1.22E-06,19.51666208,-1.064604873,0.116149285,38
27.74020358,48.49218087,3.236093438,5.087926467,82.86066481,0.446568118,0.201980254,2.748385011,1.051529813,0.540214657,0.157677154,1.16579542,2.300226621,0.539753657,0.114487265,11.81241773,1.299643666,5.937603341,26.89331096,1.65E-05,16.66558153,23.14616231,40.10011071,2.35E-06,19.09246456,-0.973353,0.155180058,38
28.99924865,48.44168885,2.667723774,3.74171566,71.46916585,0.587332437,0.056039722,3.09973464,1.422027018,0.280975187,0.060966167,2.074893118,1.430288759,0.495256383,0.045140247,14.39647534,1.13193241,7.814056761,23.55731734,1.46E-05,17.12961185,25.59608627,30.57871732,1.37E-06,19.65094791,-0.749184175,0.107819081,1
28.98283367,48.82736116,2.78150615,2.795135231,89.98010746,0.386082702,0.142551413,15.6850499,1.281063649,0.391345826,0.07354684,6.250597886,1.637691677,0.404592469,0.148359311,3.460738191,1.049518817,8.288280212,25.87956027,7.56E-06,17.59414206,23.57712329,33.00810374,1.81E-06,19.70327475,-1.018977339,0.027316549,57
29.18925557,48.74628741,3.662426345,3.177838024,65.36268666,0.417793105,0.122006056,18.75306972,1.677347058,0.590457979,0.065720293,1.853653187,1.716878555,0.299422888,0.164055855,4.518569864,1.107928311,4.865517909,24.34180201,1.51E-05,16.201013,28.83545825,31.9525885,3.34E-06,18.57229863,-1.461493781,0.142614464,18
29.67225635,48.58682223,2.401217012,4.843687939,73.52295986,0.316751345,0.142818497,0.949046668,1.79131708,0.439728598,0.144502906,2.649103135,1.341850409,0.394155951,0.207762954,4.571068328,1.274106038,11.90248083,22.78306766,1.21E-05,16.85410393,25.30119329,36.21656872,1.50E-06,18.76818929,-0.838465969,0.130426022,64
28.74433946,48.5748757,4.295694519,5.66147797,94.74601704,0.433457643,0.140997596,3.43762992,2.602009184,0.373375166,0.144685629,1.390540879,1.854894165,0.562295473,0.216036606,11.07090787,1.507657169,0.586741951,25.86461545,1.19E-05,16.16789169,27.43276885,37.39568446,2.34E-06,18.72353334,-0.851188862,0.019275461,19
29.78493919,48.20647122,3.042138203,4.482091322,91.39125031,0.393078193,0.139767782,0.783971544,1.471829525,0.383108225,0.069293251,2.989200239,1.21965174,0.388815196,0.072567767,8.646647404,1.842028798,9.824874864,26.14592348,1.61E-05,16.24957758,25.18589653,31.55754743,1.57E-06,19.71529407,-0.797879686,0.11570467,23
28.7402711,48.05710408,4.067724798,4.560567808,83.27277831,0.338766805,0.136231236,3.186172349,1.133597098,0.500543717,0.157311798,5.620069344,1.096837993,0.388569689,0.28794423,8.337879038,3.815439151,8.30934335,26.87099911,2.08E-05,17.98863317,23.15853799,33.20396699,1.33E-06,19.58649895,-0.838424158,0.190125708,31
27.05094882,48.22953369,4.438503063,4.343384278,62.15370939,0.414233248,0.188501917,4.864217661,1.193006912,0.446687794,0.222388713,20.09699198,1.39695101,0.397888661,0.17672978,3.284313448,1.659007776,7.328879469,27.63474734,1.65E-05,17.19315737,23.01077675,38.6905964,2.02E-06,18.32423165,-0.703557172,0.16590349,23
27.36257871,48.98901714,2.709934777,5.856695359,89.45064512,0.382778076,0.168984672,4.058700621,1.021392722,0.58392997,0.117605536,6.050789141,1.237232798,0.419805709,0.120840506,2.617358573,1.428146581,12.88546975,23.5194264,9.96E-06,16.69194836,24.70736634,32.61027257,7.11E-07,19.06146648,-0.899306038,0.128185128,16
29.58813216,48.8063888,2.274261363,4.411593692,81.9887923,0.510977831,0.129992275,0.769596929,2.919796829,0.459657083,0.105315867,4.928801349,1.306818918,0.372903466,0.252641293,0.50155651,1.073464452,5.640714498,24.10113653,1.36E-05,17.92528846,23.77201634,34.07555145,2.34E-06,18.25754312,-1.243494984,0.151354667,34
28.45288953,48.04298861,5.799963741,5.102461758,60.74431896,0.416407872,0.215973996,5.78591846,2.763690785,0.357809168,0.181461086,4.457794236,1.14277903,0.514690075,0.30109601,48.93667313,1.240533623,13.85473403,25.42086934,1.96E-05,17.37103875,26.80713756,29.09036687,1.53E-06,18.00111606,-1.409667818,0.102780079,6
28.65687402,48.50911606,4.274078125,2.089600543,87.64644235,0.555070285,0.105672445,2.5573353,1.316814691,0.478599099,0.243956575,10.43573987,2.74055315,0.43798427,0.115590051,2.842326723,1.410151148,9.901155882,21.222048,8.61E-06,17.06108176,25.04365712,36.9313553,1.04E-06,18.83010761,-0.896316054,0.061583741,44
28.88965016,48.58211119,3.97973557,5.431387326,76.01855395,0.441550763,0.125933749,2.060907008,2.166420378,0.352635335,0.187390261,0.491448505,2.187442442,0.442540025,0.118444586,1.710045176,1.487278334,11.38626122,25.58198552,3.67E-05,16.59239051,23.80854256,42.8777978,1.80E-06,18.93303998,-1.445703941,0.173826937,33
28.84414026,48.87581384,2.297320871,3.930976582,72.05330875,0.499963329,0.177038341,0.401298916,1.809670732,0.492681988,0.163821968,11.09692705,2.061984359,0.343589517,0.11973434,3.424911885,1.981904185,11.02276233,26.87266746,1.96E-05,16.52344253,25.32997063,33.89995712,8.53E-07,19.00452058,-1.471302091,0.047813723,49
28.08723439,48.48395039,3.464188374,4.810120755,80.69506011,0.338997906,0.197646505,23.84848554,1.066399242,0.464646093,0.119991633,2.238491635,1.71968831,0.408244245,0.126985,19.8785671,2.190304056,6.956586785,25.9789418,9.42E-06,16.55472179,24.77908583,34.49427714,4.13E-06,18.35752728,-1.433111675,0.169254824,21
28.46870997,48.9813348,2.737750671,2.269583634,85.43230118,0.491963449,0.176457362,2.254894308,2.098288597,0.456659944,0.202730182,13.46945337,2.326430596,0.270272777,0.153996023,8.175847123,1.210153269,10.08997527,26.61705315,3.50E-05,16.45897985,24.9157724,29.35679073,2.06E-06,18.74652133,-0.829960772,0.008919649,2
27.57753119,48.90263254,4.076171803,2.72112275,94.6667899,0.337119581,0.228624451,1.591651534,1.640708151,0.407447374,0.154410254,17.65374011,1.136172008,0.458198953,0.188819557,4.897278843,1.122086755,6.632206506,24.59553737,2.06E-05,17.32089941,22.17542019,35.26027406,1.04E-06,18.02727525,-1.17179399,0.160058447,0
27.36925124,48.6278112,5.261239173,3.953220223,64.36046851,0.34936314,0.0938266,7.875825655,1.005217801,0.50168133,0.091567934,7.465538723,2.387754417,0.430927926,0.142420825,2.173969406,1.271674333,9.304208337,23.04758004,1.62E-05,17.86024,26.85778748,31.16126376,2.54E-06,18.15293066,-1.461697254,0.154632838,46
27.61648251,48.36895971,3.913550144,5.425798469,72.21928525,0.361278158,0.066950096,6.937540849,1.371179904,0.43313546,0.19462926,0.817720097,1.410502813,0.331988915,0.163748197,4.305726471,1.5128712,7.588538928,25.75081191,1.42E-05,16.78715812,25.43793087,25.98974322,2.48E-06,19.55742338,-1.176044366,0.005124777,47
27.43954473,48.92835781,3.411482661,5.876523597,94.96301612,0.409266824,0.185411936,1.303197765,1.023600491,0.3755972,0.132504193,8.280403125,1.495240126,0.463340329,0.249295339,2.55888742,1.433157074,10.03236035,24.3652341,2.06E-05,16.95855442,26.25370828,37.42206291,1.62E-06,19.96828749,-1.221381071,0.167262595,4
27.56721652,48.89850997,5.165067948,5.702322248,92.98693702,0.489082545,0.1999149,8.670887498,1.892041226,0.425746282,0.14454283,3.648136272,1.370269059,0.35371215,0.245983393,1.259813908,1.339011805,9.745712284,24.76742044,1.31E-05,17.40965225,22.75071042,34.62127434,8.79E-07,18.66976043,-0.518488131,0.052415352,30
27.12795723,48.05205511,2.405715692,5.159971816,69.07346354,0.486668512,0.089190847,14.12743892,1.064010461,0.455589197,0.185444465,10.50200234,1.080923063,0.470248009,0.136734909,1.297284717,2.351968746,12.6832367,24.48927881,1.41E-05,17.77885981,24.30892178,43.11637992,1.71E-06,19.63560416,-1.322633399,0.159450248,29
27.84560057,48.2386198,4.494334965,2.69410571,79.53803159,0.402048139,0.205371788,3.64600701,1.168456381,0.257497261,0.157733123,1.166089379,1.009397084,0.42030804,0.142584453,5.305249092,1.064369086,4.372069757,23.6851541,2.39E-05,17.91974219,23.49175904,38.58869492,2.63E-06,19.92650937,-1.124202316,0.179294059,41
28.61579003,48.33438572,3.412506918,3.249808434,77.66938856,0.342833028,0.134054936,2.555555106,1.935234343,0.371683316,0.199209031,4.627934661,1.757665576,0.522679298,0.328294744,14.4464866,1.32251539,7.598658967,23.20267533,9.16E-06,16.30174321,22.91147559,33.55003127,2.04E-06,18.440592,-0.688268187,0.162020088,1
28.60740317,48.25846372,2.336577723,3.411985503,75.22172073,0.550295663,0.073682722,4.879907422,1.425700641,0.384595245,0.126909767,5.524142711,1.07451944,0.425581725,0.088761177,6.318230349,1.73691622,5.124250078,24.22287353,1.61E-05,16.68659932,24.71355653,34.64152173,1.73E-06,19.08120958,-0.912782765,0.001759266,15
28.3355495,48.72125639,5.209255692,5.88870334,78.22626071,0.438937827,0.144962464,0.779453875,1.879828892,0.42311347,0.19349418,6.414558599,2.20007129,0.417667936,0.093166353,4.353118613,1.876517245,8.869466708,23.79503348,1.28E-05,16.99747223,26.09942044,34.42091932,1.83E-06,19.19874918,-1.057490159,0.081385337,72
27.37179683,48.08850353,2.627269158,5.22195062,73.56051344,0.495886933,0.166566196,2.23425796,1.125257201,0.474365944,0.196653876,7.312919263,1.095314101,0.231233406,0.114029398,4.447562925,1.813626344,4.964857273,26.87907674,1.94E-05,16.38836214,24.85279961,33.59222131,1.01E-06,18.08094114,-0.866192929,0.066871287,1
28.47107188,48.86200516,5.839451958,4.54881142,69.99118931,0.331397183,0.185689065,2.352041139,3.133622925,0.469649532,0.112634726,70.36125463,1.712356801,0.330964405,0.068728665,3.46011991,1.877280719,7.966028624,24.2598089,2.88E-05,17.04493803,22.97264323,36.60419012,2.50E-06,19.32129789,-1.415976728,0.122459231,55
28.69493871,48.97143947,3.824280368,4.992723635,89.9608662,0.505573125,0.10989757,1.490256339,2.406967522,0.595677218,0.080655034,0.391028648,2.524335429,0.430403728,0.099212615,3.514646025,1.045839334,6.199143381,19.56057716,1.61E-05,16.23289426,25.73788185,37.13435209,1.96E-06,19.63279726,-0.858566607,0.028139798,32
28.92093548,48.14879282,2.17287578,5.087617546,77.23449168,0.246724225,0.14683199,72.82522416,2.463339546,0.397517593,0.228608617,1.50945609,1.714726083,0.271177632,0.160497145,2.212801596,2.419668286,6.291765153,23.39618686,1.01E-05,17.89123034,25.93901931,32.12027862,2.47E-06,19.90144555,-0.591967719,0.008545768,14
27.61792655,48.48842054,5.960707129,2.564561676,65.39157572,0.338842431,0.157603854,1.883828941,2.279174192,0.351761999,0.180237901,0.870008022,2.410850137,0.364548171,0.202528609,1.93915456,1.470032812,10.46713102,28.87098388,1.88E-05,16.55399712,23.79403662,35.68645032,1.52E-06,18.65627747,-0.994656244,0.184432892,7
29.84379936,48.5909062,3.967485061,4.92216319,72.90002597,0.526935939,0.132191462,2.406918539,1.359589811,0.361880214,0.058907626,3.897644458,1.795746485,0.476155129,0.155345154,10.57338467,1.481164633,3.815572873,23.32230652,7.37E-06,16.49733449,23.61371507,37.05313436,1.05E-06,19.9573374,-0.52828403,0.147451019,21
27.31712828,48.48555617,2.218091981,4.073471112,80.899282,0.404245548,0.227647801,2.00299752,1.299272691,0.326382596,0.162862525,4.179676384,1.166328592,0.391810163,0.059448099,3.071565952,2.441728869,7.894656031,26.25136999,1.12E-05,16.13043049,25.21058768,34.14001932,1.21E-06,18.68849202,-0.990103754,0.157106524,60
27.42612337,48.73144748,3.237049751,5.11307841,92.33781863,0.479179113,0.194219065,4.255946664,2.247091083,0.470267216,0.099630657,2.674753134,1.759330234,0.307219362,0.174070826,52.2980703,2.335959103,5.792929491,24.10956021,1.70E-05,16.02681447,24.55973906,40.29695065,1.35E-06,19.56261154,-1.065818406,0.081820548,71
27.49938132,48.53697145,5.511115768,2.975578053,82.74156668,0.387247833,0.09859085,1.828586428,1.596660376,0.574411504,0.125768025,0.875396672,1.640401351,0.475667448,0.116224033,2.465019422,1.125431522,10.99774372,25.59972023,1.22E-05,16.71194508,24.65589949,34.13786914,1.19E-06,19.67581996,-0.949044914,0.114651099,57
28.86287593,48.98651273,2.147137885,4.40838895,89.63276071,0.413195895,0.255025839,0.326769298,2.413461135,0.411085099,0.207925231,0.723884097,1.913184533,0.507032066,0.166033629,0.268697257,1.617978692,13.02494075,26.95648003,8.78E-06,16.41182546,26.11302109,35.81920405,2.95E-06,19.22768696,-0.77935242,0.004385742,70
29.18598505,48.47146725,4.295040527,2.589289269,66.29431054,0.452931316,0.350245211,5.016544359,1.591936466,0.410747409,0.141887797,5.306695017,1.164626758,0.363559458,0.068647302,9.376499934,1.772407552,3.345211206,22.43488684,1.49E-05,16.26385313,26.51689549,30.41370234,1.85E-06,19.64405692,-1.283696483,0.153464757,1
27.1902135,48.45551999,5.614457846,4.90035547,66.32596124,0.304373705,0.087199586,1.853469806,1.337423244,0.487485836,0.12355934,2.074951234,1.553775106,0.348186995,0.116498553,3.403987635,1.151905868,7.649844757,25.40983728,1.25E-05,16.53758824,26.91166853,32.94395412,2.77E-06,18.86115723,-0.931957151,0.182577149,26
29.58132169,48.61687113,5.142562367,5.799163245,93.68329737,0.347114208,0.227099489,5.123719957,1.235421793,0.365021936,0.125949517,9.404351511,1.643810107,0.415883861,0.196224374,4.101308585,2.86600689,7.170309426,24.48601539,1.06E-05,16.26214796,24.86398871,36.39126832,8.74E-07,18.83255237,-0.937379884,0.019682891,13
29.80321536,48.11498317,4.341838858,5.264763821,65.43302281,0.457344392,0.159975124,1.910256749,1.275346079,0.444609435,0.179673608,5.120041124,2.739706074,0.366672588,0.097867876,0.607314724,1.943134629,4.807291243,25.72933632,2.91E-05,17.96213636,24.76415823,38.74301473,1.49E-06,19.40019302,-0.579928556,0.105219608,7
29.35667697,48.08722582,3.256963343,3.361388024,84.99278222,0.296108469,0.189623489,0.813655252,1.796667669,0.35078296,0.106688895,2.174124942,1.50556328,0.388486931,0.223899669,16.41963108,1.934424724,8.363900024,27.1119694,1.27E-05,17.10094885,25.12285087,35.10664669,3.26E-06,18.14788418,-0.963246181,0.15757146,20
28.54013226,48.41412542,4.008625452,4.281556881,80.13080428,0.450814967,0.200517582,15.02152149,1.895937162,0.483605154,0.160462256,32.47484423,2.014647696,0.367739518,0.061307729,4.1213274,1.279303749,5.896267522,26.53661228,2.29E-05,17.68621675,24.7239378,36.66333862,2.03E-06,19.72192165,-0.603689813,0.048670954,29
27.53280738,48.442025,4.966748215,2.490813567,66.72584408,0.396905639,0.191015518,2.225544962,1.426804347,0.352949204,0.254754492,1.918372711,1.108293681,0.467203337,0.09508047,5.352013415,1.296475508,8.585274558,22.96477308,1.09E-05,17.50369955,22.54367295,38.1790511,1.44E-06,18.45089295,-1.376433489,0.153011825,15
29.81742512,48.37484053,5.064964427,4.846698909,67.30071664,0.459486263,0.088367403,3.348222911,1.394122035,0.544220273,0.13813778,11.70937049,1.50994227,0.525353848,0.136074465,2.491188623,1.421720611,11.76026606,26.53547132,1.03E-05,17.59986709,22.94228378,29.87940045,1.85E-06,19.82713374,-0.681533213,0.159443084,13
27.90391819,48.01901406,4.538716784,2.940438089,62.14686043,0.45316724,0.158626695,12.07896794,2.001838465,0.4386745,0.102461159,10.36467711,2.194417308,0.466780107,0.092871066,3.107900198,2.022306172,8.545906216,25.06168414,1.53E-05,16.26032015,22.70205363,37.03530104,1.75E-06,19.60904285,-1.171506107,0.044054969,65
